ingredient,calories,carbs,protein,fats,fibre,sugar
milk,42,5,3.4,1,0,5
soy milk,45,4,3,2,1,2
almond milk,15,1,0.5,1.2,0.2,0
oat milk,43,6.5,1,1.3,0.8,3
coconut milk,230,6,2.3,24,2.2,3
curd,98,3.4,11,4.3,0,3
greek yogurt,59,3.6,10,0.4,0,3.2
paneer,265,1.2,18,20,0,1
tofu,144,3.9,17,9,2,0
cheese,402,1.3,25,33,0,0.5
butter,717,0.1,0.8,81,0,0
olive oil,884,0,0,100,0,0
ghee,900,0,0,100,0,0
sunflower oil,884,0,0,100,0,0
coconut oil,862,0,0,100,0,0
sugar,387,100,0,0,0,100
brown sugar,380,98,0,0,0,97
honey,304,82,0.3,0,0.2,82
jaggery,383,98,0.4,0.1,0,97
maple syrup,260,67,0,0,0,60
rice,130,28,2.7,0.3,0.4,0
brown rice,123,25,2.7,1,1.6,0
quinoa,120,21,4.4,1.9,2.8,0.9
oats,389,66,17,7,11,1
wheat flour,364,76,10,1,2.7,0.3
maida,364,76,10,1,2.7,0.3
bread,265,49,9,3.2,2.4,5
whole wheat bread,247,41,13,4.2,7,6
pasta,131,25,5,1.1,1.3,0.6
noodles,138,25,4.5,2.1,1.2,0.5
potato,77,17,2,0.1,2.2,0.8
sweet potato,86,20,1.6,0.1,3,4.2
carrot,41,10,0.9,0.2,2.8,4.7
beetroot,43,10,1.6,0.2,2.8,7
tomato,18,3.9,0.9,0.2,1.2,2.6
onion,40,9,1.1,0.1,1.7,4.2
capsicum,20,4.6,0.9,0.2,1.7,2.4
broccoli,34,7,2.8,0.4,2.6,1.7
cauliflower,25,5,1.9,0.3,2,1.9
spinach,23,3.6,2.9,0.4,2.2,0.4
cabbage,25,6,1.3,0.1,2.5,3.2
peas,81,14,5,0.4,5,5.7
corn,96,21,3.4,1.5,2.4,4.5
egg,155,1.1,13,11,0,1.1
egg white,52,0.7,11,0.2,0,0.7
chicken,239,0,27,14,0,0
fish,206,0,22,12,0,0
salmon,208,0,20,13,0,0
tuna,132,0,28,1.3,0,0
beef,250,0,26,15,0,0
mutton,294,0,25,21,0,0
prawns,99,0.2,24,0.3,0,0
lentils,116,20,9,0.4,8,1.8
chickpeas,164,27,9,2.6,8,4.8
black beans,132,24,8.9,0.5,8.7,0.3
kidney beans,127,23,8.7,0.5,6.4,0.3
green gram,105,19,7,0.4,7,2
peanut,567,16,26,49,8,4
almonds,579,22,21,50,12,4.4
cashew,553,30,18,44,3.3,5.9
walnuts,654,14,15,65,6.7,2.6
banana,89,23,1.1,0.3,2.6,12
apple,52,14,0.3,0.2,2.4,10
orange,47,12,0.9,0.1,2.4,9
mango,60,15,0.8,0.4,1.6,14
grapes,69,18,0.7,0.2,0.9,15
pineapple,50,13,0.5,0.1,1.4,10
watermelon,30,8,0.6,0.2,0.4,6
coffee,1,0,0.1,0,0,0
tea,1,0.2,0,0,0,0
dark chocolate,546,61,4.9,31,7,48